brand,categories,name,reviews.rating,reviews.date
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-09-03 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-09-03 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-04-03 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-05-15 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,4.0,2014-09-02 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-09-02 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,2.0,2014-09-02 05:00:00+00:00
Amazon,"Categories,Amazon Devices,Electronics Features,Streaming Media Players,Consumer Electronics,See more Amazon Fire TV Digital HD Media Streamer (Late...",Amazon Fire TV,5.0,2014-09-03 05:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,4.0,2017-06-22 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-06-27 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-03-16 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2.0,
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,2017-07-02 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-03-23 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-06-08 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2.0,2017-04-03 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-05-16 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,2017-04-20 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,4.0,2017-03-16 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-04-09 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,3.0,2017-05-06 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2.0,
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-05-15 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-05-15 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-06-09 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,5.0,2017-03-23 00:00:00+00:00
Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,4.0,2017-05-23 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,2.0,2017-07-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-02 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,4.0,2017-07-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,4.0,2017-07-10 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,3.0,2017-07-22 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-18 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,3.0,2017-07-03 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-12 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-12 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-07-07 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-29 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-16 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,1.0,2017-07-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-09 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,1.0,2017-07-14 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,1.0,2017-06-12 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-18 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,1.0,2017-06-17 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,2.0,2017-06-28 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,4.0,2017-06-16 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,2.0,2017-06-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,4.0,2017-06-15 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-11 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire 7 Tablet Case (7th Generation,5.0,2017-06-14 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Kindle,4.0,2012-09-12 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Kindle,5.0,2012-09-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Kindle,5.0,2013-12-18 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Kindle,5.0,2013-11-04 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,4.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,1.0,2017-06-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,2.0,2017-07-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,4.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,3.0,2017-07-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,2.0,2017-07-13 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,4.0,2017-06-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,3.0,2017-07-08 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,4.0,2017-06-11 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,5.0,2017-06-25 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,4.0,2017-06-17 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,3.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,3.0,2017-07-02 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,2.0,2017-07-06 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Fire HD 8 Tablet Case (7th Generation,5.0,2017-06-11 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",Fire HD 8 Tablet,3.0,
Amazon,"Electronics,Amazon Devices",Fire HD 8 Tablet,5.0,2015-10-03 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",Fire HD 8 Tablet,3.0,2015-10-02 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-06-21 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-07-02 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-06-21 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,4.0,2017-06-18 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-07-07 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-07-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,4.0,2017-06-13 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-07-19 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-06-15 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,4.0,2017-07-16 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-07-14 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,5.0,2017-06-21 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,3.0,2017-06-18 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",All-New Fire HD 8 Tablet with Alexa,4.0,2017-06-10 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",All-New Fire HD 8 Tablet with Alexa,5.0,2017-06-10 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",All-New Fire HD 8 Tablet with Alexa,5.0,2017-06-10 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",All-New Fire HD 8 Tablet with Alexa,5.0,2017-06-15 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",All-New Fire HD 8 Tablet with Alexa,4.0,2017-06-19 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,2014-10-03 00:00:00+00:00
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Electronics,Amazon Devices",Fire HD 6 Tablet,5.0,
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2017-01-30 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2016-11-06 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,4.0,2016-11-11 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2016-11-28 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,3.0,2016-11-17 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2017-04-20 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2017-01-12 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2017-01-30 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,5.0,2017-01-11 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-07-22 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-06-28 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-07-18 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-06-28 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-07-21 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-07-21 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-07-19 00:00:00+00:00
Amazon,"Amazon Devices,Kindle Store",All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,5.0,2017-06-30 00:00:00+00:00
